Onix Joy 1.0;2019;9,1;12,9;10,8;15,3
Onix LT 1.4;2019;8,6;12,5;10,2;14,9
Onix Activ 1.4 AT;2019;7,7;11,2;8,6;12,6
Onix LTZ 1.4;2019;8,6;12,5;10,2;14,9
Onix Effect 1.4;2019;8,6;12,5;10,2;14,9
Onix Activ 1.4;2019;8,3;12,4;9,4;13,8
Onix Joy 1.0;2018;9,1;12,9;10,8;15,3
Onix LT 1.0;2018;8,8;12,9;10,5;15,3
Onix LTZ 1.4;2018;8,6;12,5;10,2;14,9
Onix Activ 1.4 AT;2018;7,7;11,2;8,6;12,6
Onix LT 1.4 AT;2018;7,9;11,7;9,6;13,9
Onix Advantage 1.4 AT;2018;7,9;11,7;9,6;13,9
Onix LTZ 1.4 AT;2018;7,9;11,7;9,6;13,9
Onix Joy 1.0;2017;9,1;12,9;10,8;15,3
Onix LTZ 1.4 AT;2017;7,9;11,7;9,6;13,9
Onix LT 1.4 AT;2017;7,9;11,7;9,6;13,9
Onix Activ 1.4;2017;8,3;12,4;9,4;13,8
Onix LT 1.0;2017;8,8;12,9;10,5;15,3
Onix LT 1.4;2017;8,6;12,5;10,2;14,9
Onix Activ 1.4 AT;2017;7,7;11,2;8,6;12,6
Onix Effect 1.4;2016;7,9;11,5;9,6;13,6
Onix LTZ 1.4;2016;7,9;11,5;9,6;13,6
Onix LT 1.0;2016;7,8;11,5;9,2;13,5
Onix LS 1.0;2016;7,8;11,5;9,2;13,5
Onix LT 1.4;2015;7,9;11,5;9,6;13,6
Onix LT 1.4 AT;2015;7,7;8,9;10,5;13,3
Onix LTZ 1.4 AT;2015;7,7;8,9;10,5;13,3
Onix LT 1.0;2015;7,8;11,5;9,2;12,5
Onix Effect 1.4;2015;7,9;11,5;9,6;13,6
Onix LTZ 1.4;2015;7,9;11,5;9,6;13,6
Onix LTZ 1.4;2014;7,9;11,5;9,6;13,6
Onix LT 1.4 AT;2014;7,7;8,9;10,5;13,3
Onix LTZ 1.4 AT;2014;7,7;8,9;10,5;13,3
Onix LT 1.0;2014;7,8;11,5;9,2;12,5
Onix LS 1.0;2014;7,8;11,5;9,2;12,5
Onix Lollapalooza 1.0;2014;7,8;11,5;9,2;12,5
Onix LT 1.0;2013;7,8;11,5;9,2;12,5
Onix LT 1.4;2013;7,9;11,5;9,6;13,6
Onix LS 1.0;2013;7,8;11,5;9,2;12,5
Onix LTZ 1.4;2013;7,9;11,5;9,6;13,6